ID,round,package,utility,att_1_Eliminate2050,att_1_Eliminate2070,att_1_Reduce2030,att_2_EnergyAccess,att_2_InsureWorkers,att_2_LowPrices,att_2_NothingSoc,att_3_IdentityCoalRegions,att_3_IndustryCoalRegions,att_3_NothingEco,att_3_WorkersCoalRegion,att_4_Gov&Businesses,att_4_Gov&CivilSociety,att_4_Gov&LaborUnions,att_4_Gov&LocalGov,att_4_Gov&Researchers,att_4_GovAlone,att_5_Fin&TechSupport,att_5_FinSupportOnly,att_5_NoInterference,att_5_TechSupportOnly,inconsistent,treatment_status,trust_ID,coal_prox,coal_state,high_income,aware,genderFilter,ageFilter,district_NorthernZone,district_NorthEasternZone,district_CentralZone,district_EasternZone,district_WesternZone,district_SouthernZone,support,unsupport,utility_standardized
881,3,B,2,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,1,False,0,1,0,0,0.0,59,False,False,False,False,False,True,False,True,-1.9661179811721177
881,4,B,2,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1,False,0,1,0,0,0.0,59,False,False,False,False,False,True,False,True,-1.9661179811721177
881,5,B,6,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,1,False,0,1,0,0,0.0,59,False,False,False,False,False,True,True,False,0.4690273126385292
881,6,B,2,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,1,False,0,1,0,0,0.0,59,False,False,False,False,False,True,False,True,-1.9661179811721177
882,1,B,4,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,1,False,0,1,1,0,1.0,40,False,False,False,False,True,False,False,False,-0.7485453342667943
882,2,B,4,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,1,False,0,1,1,0,1.0,40,False,False,False,False,True,False,False,False,-0.7485453342667943
882,3,B,5,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,1,False,0,1,1,0,1.0,40,False,False,False,False,True,False,True,False,-0.13975901081413253
882,4,B,4,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1,False,0,1,1,0,1.0,40,False,False,False,False,True,False,False,False,-0.7485453342667943
882,5,B,6,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,1,False,0,1,1,0,1.0,40,False,False,False,False,True,False,True,False,0.4690273126385292
882,6,B,5,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1,False,0,1,1,0,1.0,40,False,False,False,False,True,False,True,False,-0.13975901081413253
883,1,B,1,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,0,True,1,0,1,1,1.0,50,True,False,False,False,False,False,False,True,-2.5749043046247797
883,2,B,1,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,0,True,1,0,1,1,1.0,50,True,False,False,False,False,False,False,True,-2.5749043046247797
883,3,B,1,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,0,True,1,0,1,1,1.0,50,True,False,False,False,False,False,False,True,-2.5749043046247797
883,4,B,7,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,0,True,1,0,1,1,1.0,50,True,False,False,False,False,False,True,False,1.077813636091191
883,5,B,4,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,0,True,1,0,1,1,1.0,50,True,False,False,False,False,False,False,False,-0.7485453342667943
883,6,B,7,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,0,True,1,0,1,1,1.0,50,True,False,False,False,False,False,True,False,1.077813636091191
884,1,B,6,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,0,True,0,1,1,1,0.0,52,False,False,False,True,False,False,True,False,0.4690273126385292
884,2,B,6,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0,True,0,1,1,1,0.0,52,False,False,False,True,False,False,True,False,0.4690273126385292
884,3,B,6,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,0,True,0,1,1,1,0.0,52,False,False,False,True,False,False,True,False,0.4690273126385292
884,4,B,6,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,0,True,0,1,1,1,0.0,52,False,False,False,True,False,False,True,False,0.4690273126385292
884,5,B,6,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,0,True,0,1,1,1,0.0,52,False,False,False,True,False,False,True,False,0.4690273126385292
884,6,B,6,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0,True,0,1,1,1,0.0,52,False,False,False,True,False,False,True,False,0.4690273126385292
885,1,B,4,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0,False,0,1,1,0,1.0,37,False,False,False,False,True,False,False,False,-0.7485453342667943
885,2,B,4,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,0,False,0,1,1,0,1.0,37,False,False,False,False,True,False,False,False,-0.7485453342667943
885,3,B,4,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,0,False,0,1,1,0,1.0,37,False,False,False,False,True,False,False,False,-0.7485453342667943
885,4,B,4,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,0,False,0,1,1,0,1.0,37,False,False,False,False,True,False,False,False,-0.7485453342667943
885,5,B,5,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,0,False,0,1,1,0,1.0,37,False,False,False,False,True,False,True,False,-0.13975901081413253
885,6,B,5,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,0,False,0,1,1,0,1.0,37,False,False,False,False,True,False,True,False,-0.13975901081413253
886,1,B,6,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,0,True,0,1,0,0,1.0,38,False,False,False,False,True,False,True,False,0.4690273126385292
886,2,B,6,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0,True,0,1,0,0,1.0,38,False,False,False,False,True,False,True,False,0.4690273126385292
886,3,B,6,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,0,True,0,1,0,0,1.0,38,False,False,False,False,True,False,True,False,0.4690273126385292
886,4,B,5,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,0,True,0,1,0,0,1.0,38,False,False,False,False,True,False,True,False,-0.13975901081413253
886,5,B,6,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,0,True,0,1,0,0,1.0,38,False,False,False,False,True,False,True,False,0.4690273126385292
886,6,B,6,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0,True,0,1,0,0,1.0,38,False,False,False,False,True,False,True,False,0.4690273126385292
887,1,B,7,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,1,True,0,0,1,1,0.0,40,True,False,False,False,False,False,True,False,1.077813636091191
887,2,B,5,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,1,True,0,0,1,1,0.0,40,True,False,False,False,False,False,True,False,-0.13975901081413253
887,3,B,7,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,1,True,0,0,1,1,0.0,40,True,False,False,False,False,False,True,False,1.077813636091191
887,4,B,6,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,1,True,0,0,1,1,0.0,40,True,False,False,False,False,False,True,False,0.4690273126385292
887,5,B,5,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1,True,0,0,1,1,0.0,40,True,False,False,False,False,False,True,False,-0.13975901081413253
887,6,B,6,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,1,True,0,0,1,1,0.0,40,True,False,False,False,False,False,True,False,0.4690273126385292
888,1,B,1,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0,True,1,0,1,1,1.0,21,False,False,False,False,True,False,False,True,-2.5749043046247797
888,2,B,7,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,0,True,1,0,1,1,1.0,21,False,False,False,False,True,False,True,False,1.077813636091191
888,3,B,3,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,0,True,1,0,1,1,1.0,21,False,False,False,False,True,False,False,True,-1.357331657719456
888,4,B,7,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,0,True,1,0,1,1,1.0,21,False,False,False,False,True,False,True,False,1.077813636091191
888,5,B,7,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,0,True,1,0,1,1,1.0,21,False,False,False,False,True,False,True,False,1.077813636091191
888,6,B,7,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,0,True,1,0,1,1,1.0,21,False,False,False,False,True,False,True,False,1.077813636091191
889,1,B,4,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,1,True,1,0,1,1,0.0,45,True,False,False,False,False,False,False,False,-0.7485453342667943
889,2,B,4,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,1,True,1,0,1,1,0.0,45,True,False,False,False,False,False,False,False,-0.7485453342667943
889,3,B,4,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,1,True,1,0,1,1,0.0,45,True,False,False,False,False,False,False,False,-0.7485453342667943
889,4,B,4,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,1,True,1,0,1,1,0.0,45,True,False,False,False,False,False,False,False,-0.7485453342667943
889,5,B,4,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,1,True,1,0,1,1,0.0,45,True,False,False,False,False,False,False,False,-0.7485453342667943
889,6,B,4,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,1,True,1,0,1,1,0.0,45,True,False,False,False,False,False,False,False,-0.7485453342667943
890,1,B,7,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,1,True,0,1,1,1,0.0,44,False,False,False,False,True,False,True,False,1.077813636091191
890,2,B,7,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,1,True,0,1,1,1,0.0,44,False,False,False,False,True,False,True,False,1.077813636091191
890,3,B,7,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,1,True,0,1,1,1,0.0,44,False,False,False,False,True,False,True,False,1.077813636091191
890,4,B,7,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,1,True,0,1,1,1,0.0,44,False,False,False,False,True,False,True,False,1.077813636091191
890,5,B,7,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,1,True,0,1,1,1,0.0,44,False,False,False,False,True,False,True,False,1.077813636091191
890,6,B,7,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,1,True,0,1,1,1,0.0,44,False,False,False,False,True,False,True,False,1.077813636091191
891,1,B,4,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,1,True,0,0,1,0,1.0,38,False,False,False,False,False,True,False,False,-0.7485453342667943
891,2,B,6,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,1,True,0,0,1,0,1.0,38,False,False,False,False,False,True,True,False,0.4690273126385292
891,3,B,7,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,1,True,0,0,1,0,1.0,38,False,False,False,False,False,True,True,False,1.077813636091191
891,4,B,4,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,1,True,0,0,1,0,1.0,38,False,False,False,False,False,True,False,False,-0.7485453342667943
891,5,B,6,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,1,True,0,0,1,0,1.0,38,False,False,False,False,False,True,True,False,0.4690273126385292
891,6,B,4,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1,True,0,0,1,0,1.0,38,False,False,False,False,False,True,False,False,-0.7485453342667943
892,1,B,7,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,1,True,1,0,1,1,1.0,41,True,False,False,False,False,False,True,False,1.077813636091191
892,2,B,5,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,1,True,1,0,1,1,1.0,41,True,False,False,False,False,False,True,False,-0.13975901081413253
892,3,B,7,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,1,True,1,0,1,1,1.0,41,True,False,False,False,False,False,True,False,1.077813636091191
892,4,B,7,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,1,True,1,0,1,1,1.0,41,True,False,False,False,False,False,True,False,1.077813636091191
892,5,B,5,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1,True,1,0,1,1,1.0,41,True,False,False,False,False,False,True,False,-0.13975901081413253
892,6,B,5,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,1,True,1,0,1,1,1.0,41,True,False,False,False,False,False,True,False,-0.13975901081413253
893,1,B,6,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0,True,0,1,1,0,0.0,58,False,False,False,False,True,False,True,False,0.4690273126385292
893,2,B,6,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,0,True,0,1,1,0,0.0,58,False,False,False,False,True,False,True,False,0.4690273126385292
893,3,B,6,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0,True,0,1,1,0,0.0,58,False,False,False,False,True,False,True,False,0.4690273126385292
893,4,B,4,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,0,True,0,1,1,0,0.0,58,False,False,False,False,True,False,False,False,-0.7485453342667943
893,5,B,4,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0,True,0,1,1,0,0.0,58,False,False,False,False,True,False,False,False,-0.7485453342667943
893,6,B,4,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,0,True,0,1,1,0,0.0,58,False,False,False,False,True,False,False,False,-0.7485453342667943
894,1,B,6,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,0,True,0,1,0,1,0.0,50,False,False,False,True,False,False,True,False,0.4690273126385292
894,2,B,6,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,0,True,0,1,0,1,0.0,50,False,False,False,True,False,False,True,False,0.4690273126385292
894,3,B,4,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,0,True,0,1,0,1,0.0,50,False,False,False,True,False,False,False,False,-0.7485453342667943
894,4,B,4,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0,True,0,1,0,1,0.0,50,False,False,False,True,False,False,False,False,-0.7485453342667943
894,5,B,5,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,0,True,0,1,0,1,0.0,50,False,False,False,True,False,False,True,False,-0.13975901081413253
894,6,B,4,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,0,True,0,1,0,1,0.0,50,False,False,False,True,False,False,False,False,-0.7485453342667943
895,1,B,5,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,0,True,0,1,1,0,0.0,27,False,False,False,True,False,False,True,False,-0.13975901081413253
895,2,B,6,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,0,True,0,1,1,0,0.0,27,False,False,False,True,False,False,True,False,0.4690273126385292
895,3,B,1,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,True,0,1,1,0,0.0,27,False,False,False,True,False,False,False,True,-2.5749043046247797
895,4,B,3,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,0,True,0,1,1,0,0.0,27,False,False,False,True,False,False,False,True,-1.357331657719456
895,5,B,2,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,0,True,0,1,1,0,0.0,27,False,False,False,True,False,False,False,True,-1.9661179811721177
895,6,B,2,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,0,True,0,1,1,0,0.0,27,False,False,False,True,False,False,False,True,-1.9661179811721177
896,1,B,6,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,1,True,0,0,1,1,0.0,39,False,False,False,False,False,True,True,False,0.4690273126385292
896,2,B,7,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,1,True,0,0,1,1,0.0,39,False,False,False,False,False,True,True,False,1.077813636091191
896,3,B,6,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,1,True,0,0,1,1,0.0,39,False,False,False,False,False,True,True,False,0.4690273126385292
896,4,B,5,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,1,True,0,0,1,1,0.0,39,False,False,False,False,False,True,True,False,-0.13975901081413253
896,5,B,7,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,1,True,0,0,1,1,0.0,39,False,False,False,False,False,True,True,False,1.077813636091191
896,6,B,4,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,1,True,0,0,1,1,0.0,39,False,False,False,False,False,True,False,False,-0.7485453342667943
897,1,B,6,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,0,True,0,1,0,0,0.0,43,False,False,False,False,False,True,True,False,0.4690273126385292
897,2,B,4,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0,True,0,1,0,0,0.0,43,False,False,False,False,False,True,False,False,-0.7485453342667943
897,3,B,4,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,0,True,0,1,0,0,0.0,43,False,False,False,False,False,True,False,False,-0.7485453342667943
897,4,B,5,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,0,True,0,1,0,0,0.0,43,False,False,False,False,False,True,True,False,-0.13975901081413253
897,5,B,6,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,0,True,0,1,0,0,0.0,43,False,False,False,False,False,True,True,False,0.4690273126385292
897,6,B,5,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,True,0,1,0,0,0.0,43,False,False,False,False,False,True,True,False,-0.13975901081413253
898,1,B,2,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,1,True,1,1,1,1,1.0,24,False,False,False,False,True,False,False,True,-1.9661179811721177
898,2,B,3,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,1,True,1,1,1,1,1.0,24,False,False,False,False,True,False,False,True,-1.357331657719456
898,3,B,5,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,1,True,1,1,1,1,1.0,24,False,False,False,False,True,False,True,False,-0.13975901081413253
898,4,B,4,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,1,True,1,1,1,1,1.0,24,False,False,False,False,True,False,False,False,-0.7485453342667943
898,5,B,4,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,1,True,1,1,1,1,1.0,24,False,False,False,False,True,False,False,False,-0.7485453342667943
898,6,B,6,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,1,True,1,1,1,1,1.0,24,False,False,False,False,True,False,True,False,0.4690273126385292
899,1,B,6,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,0,True,1,0,1,1,1.0,30,False,False,False,False,False,True,True,False,0.4690273126385292
899,2,B,6,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,0,True,1,0,1,1,1.0,30,False,False,False,False,False,True,True,False,0.4690273126385292
899,3,B,6,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0,True,1,0,1,1,1.0,30,False,False,False,False,False,True,True,False,0.4690273126385292
899,4,B,6,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0,True,1,0,1,1,1.0,30,False,False,False,False,False,True,True,False,0.4690273126385292
899,5,B,6,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,0,True,1,0,1,1,1.0,30,False,False,False,False,False,True,True,False,0.4690273126385292
899,6,B,6,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0,True,1,0,1,1,1.0,30,False,False,False,False,False,True,True,False,0.4690273126385292
900,1,B,6,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,0,True,0,0,1,1,0.0,34,True,False,False,False,False,False,True,False,0.4690273126385292
900,2,B,6,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,0,True,0,0,1,1,0.0,34,True,False,False,False,False,False,True,False,0.4690273126385292
900,3,B,6,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,0,True,0,0,1,1,0.0,34,True,False,False,False,False,False,True,False,0.4690273126385292
900,4,B,5,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,0,True,0,0,1,1,0.0,34,True,False,False,False,False,False,True,False,-0.13975901081413253
900,5,B,5,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,0,True,0,0,1,1,0.0,34,True,False,False,False,False,False,True,False,-0.13975901081413253
900,6,B,6,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0,True,0,0,1,1,0.0,34,True,False,False,False,False,False,True,False,0.4690273126385292
901,1,B,6,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0,True,0,0,0,0,1.0,26,False,False,False,False,False,True,True,False,0.4690273126385292
901,2,B,6,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0,True,0,0,0,0,1.0,26,False,False,False,False,False,True,True,False,0.4690273126385292
901,3,B,4,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,0,True,0,0,0,0,1.0,26,False,False,False,False,False,True,False,False,-0.7485453342667943
901,4,B,4,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,0,True,0,0,0,0,1.0,26,False,False,False,False,False,True,False,False,-0.7485453342667943
901,5,B,6,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,0,True,0,0,0,0,1.0,26,False,False,False,False,False,True,True,False,0.4690273126385292
901,6,B,4,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,0,True,0,0,0,0,1.0,26,False,False,False,False,False,True,False,False,-0.7485453342667943
902,1,B,6,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,1,True,0,0,0,0,0.0,31,False,False,False,False,False,True,True,False,0.4690273126385292
902,2,B,5,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,1,True,0,0,0,0,0.0,31,False,False,False,False,False,True,True,False,-0.13975901081413253
902,3,B,5,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,1,True,0,0,0,0,0.0,31,False,False,False,False,False,True,True,False,-0.13975901081413253
902,4,B,5,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,1,True,0,0,0,0,0.0,31,False,False,False,False,False,True,True,False,-0.13975901081413253
902,5,B,5,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,1,True,0,0,0,0,0.0,31,False,False,False,False,False,True,True,False,-0.13975901081413253
902,6,B,5,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,1,True,0,0,0,0,0.0,31,False,False,False,False,False,True,True,False,-0.13975901081413253
903,1,B,4,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,True,1,0,1,1,0.0,52,True,False,False,False,False,False,False,False,-0.7485453342667943
903,2,B,3,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0,True,1,0,1,1,0.0,52,True,False,False,False,False,False,False,True,-1.357331657719456
903,3,B,7,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,0,True,1,0,1,1,0.0,52,True,False,False,False,False,False,True,False,1.077813636091191
903,4,B,4,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,0,True,1,0,1,1,0.0,52,True,False,False,False,False,False,False,False,-0.7485453342667943
903,5,B,7,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,0,True,1,0,1,1,0.0,52,True,False,False,False,False,False,True,False,1.077813636091191
903,6,B,7,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,True,1,0,1,1,0.0,52,True,False,False,False,False,False,True,False,1.077813636091191
904,1,B,6,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1,True,0,0,0,0,0.0,26,False,False,False,False,False,True,True,False,0.4690273126385292
904,2,B,7,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,1,True,0,0,0,0,0.0,26,False,False,False,False,False,True,True,False,1.077813636091191
904,3,B,7,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,1,True,0,0,0,0,0.0,26,False,False,False,False,False,True,True,False,1.077813636091191
904,4,B,6,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,1,True,0,0,0,0,0.0,26,False,False,False,False,False,True,True,False,0.4690273126385292
904,5,B,6,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1,True,0,0,0,0,0.0,26,False,False,False,False,False,True,True,False,0.4690273126385292
904,6,B,7,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1,True,0,0,0,0,0.0,26,False,False,False,False,False,True,True,False,1.077813636091191
